Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[0, 3]",104.09999999999623,"[-999, 11]","[0, 0]","[2.549999999999999, 0]",1
2,"[2, 1]",36.95000000000004,"[0, 0]","[0, 0]","[0, 0]",1
3,"[0, 1]",78.74999999999767,"[1, 14]","[3.099999999999997, 0]","[3.099999999999997, 0]",1
4,"[0, 3]",109.09999999999594,"[3, 1]","[0, 0]","[0, 0]",1
5,"[0, 1]",82.89999999999743,"[4, 15]","[0, 0]","[0, 0]",1
6,"[0, 3]",116.54999999999552,"[5, 16]","[0, 0]","[0, 0]",1
7,"[2, 3]",67.84999999999829,"[2, -999]","[0, 0]","[0, 0]",1
8,"[0, 1]",86.29999999999724,"[6, 5]","[0, 0]","[0, 0]",1
9,"[2, 3]",69.84999999999818,"[7, 7]","[0, 0]","[0, 0]",1
10,"[2, 3]",73.19999999999798,"[9, 9]","[0, 0]","[0, 0]",1
11,"[2, 3]",76.09999999999782,"[10, 10]","[0, 0]","[0, 0]",1
12,"[2, 1]",47.24999999999945,"[11, -999]","[0, 0]","[0, 0]",1
13,"[0, 3]",111.29999999999582,"[8, 17]","[0, 0]","[0, 0]",1
14,"[2, 1]",47.899999999999416,"[12, 12]","[0, 0]","[0, 0]",1
15,"[2, 1]",55.999999999998956,"[14, 3]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",1
16,"[2, 3]",88.7499999999971,"[15, 4]","[3.099999999999997, 0]","[3.099999999999997, 0]",1
17,"[2, 3]",97.04999999999663,"[16, 6]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",1
18,"[2, 1]",69.04999999999822,"[17, 8]","[0, 0]","[0, 0]",1
19,"[2, 1]",72.04999999999805,"[18, 18]","[8.449999999999985, 0]","[0, 0]",1
20,"[2, 3]",103.79999999999625,"[19, 13]","[15.750000000000089, 0]","[0, 0]",1
21,"[2, 1]",77.34999999999775,"[20, 19]","[13.400000000000055, 0]","[0, 0]",1
22,"[2, 1]",81.49999999999751,"[21, 21]","[11.750000000000032, 0]","[0, 0]",1
23,"[2, 1]",90.14999999999702,"[22, 29]","[10.800000000000018, 0]","[0, 0]",1
24,"[0, 3]",101.1499999999964,"[13, 20]","[0, 0]","[0, 0]",1
25,"[2, 1]",94.99999999999675,"[23, 34]","[9.850000000000005, 0]","[0, 0]",1
26,"[2, 1]",101.89999999999635,"[25, 35]","[9.049999999999994, 0]","[0, 0]",1
27,"[2, 1]",103.49999999999626,"[26, 26]","[8.04999999999998, 0]","[0, 0]",1
