Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 1]",67.44999999999831,"[-999, 5]","[0, 0]","[0, 0]",1
1,"[0, 3]",101.1499999999964,"[0, 7]","[1.0500000000000003, 0]","[0, 0]",1
2,"[0, 3]",104.99999999999618,"[1, 1]","[2.6999999999999984, 0]","[0, 0]",1
3,"[0, 3]",107.999999999996,"[2, 2]","[4.399999999999992, 0]","[0, 0]",1
4,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
5,"[2, 1]",38.09999999999997,"[4, -999]","[0.9500000000000003, 0]","[0, 0]",1
6,"[0, 3]",106.14999999999611,"[3, 3]","[1.6000000000000008, 0]","[0, 0]",1
7,"[2, 3]",69.99999999999817,"[5, 4]","[0.05, 0]","[0, 0]",1
8,"[0, 3]",106.3999999999961,"[6, 6]","[1.0500000000000003, 0]","[0, 0]",1
9,"[0, 1]",78.1999999999977,"[8, -999]","[2.799999999999998, 0]","[0, 0]",1
10,"[0, 1]",81.04999999999754,"[9, 9]","[4.549999999999992, 0]","[0, 0]",1
11,"[0, 3]",115.1499999999956,"[10, 20]","[6.249999999999986, 0]","[0, 0]",1
12,"[0, 3]",118.14999999999543,"[11, 11]","[7.99999999999998, 0]","[0, 0]",1
13,"[0, 1]",90.649999999997,"[12, 10]","[9.750000000000004, 0]","[0, 0]",1
14,"[2, 1]",39.49999999999989,"[7, 0]","[0.05, 0]","[0, 0]",1
15,"[0, 1]",91.24999999999696,"[13, 13]","[9.249999999999996, 0]","[0, 0]",1
16,"[0, 1]",94.0499999999968,"[15, 15]","[10.95000000000002, 0]","[0, 0]",1
17,"[0, 1]",96.84999999999664,"[16, 16]","[12.700000000000045, 0]","[0, 0]",1
18,"[0, 3]",129.64999999999523,"[17, 21]","[14.45000000000007, 0]","[0, 0]",1
19,"[2, 3]",86.59999999999722,"[14, 8]","[10.25000000000001, 0]","[10.20000000000001, 0]",1
